"movieID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
836	222	2.67	1.01	5	1	3
837	205	3.49	1.08	5	1	4
838	476	3.88	0.94	5	1	4
839	124	2.22	1.13	5	1	2
840	49	2.55	1.14	5	1	3
841	25	3.4	1.44	5	1	4
842	140	2.62	1.16	5	1	3
843	1	1	NA	1	1	1
844	7	3.57	0.98	5	2	4
846	37	3.76	1.09	5	1	4
847	7	1.86	0.9	3	1	2
848	150	3.45	1.07	5	1	4
849	480	2.49	1.09	5	1	2
850	28	3.64	0.91	5	2	4
851	122	3.48	0.91	5	1	3.5
852	584	3.22	0.93	5	1	3
853	3	4	1	5	3	4
854	6	3.17	1.83	5	1	3.5
858	2102	4.53	0.78	5	1	5
859	1	2	NA	2	2	2
860	9	3.44	0.73	4	2	4
861	259	3.51	0.97	5	1	4
862	30	3.67	0.88	5	2	4
863	8	3.25	0.71	4	2	3
864	11	3.73	0.9	5	2	4
865	1	2	NA	2	2	2
866	544	3.82	0.95	5	1	4
867	24	2.21	1.1	4	1	2
868	1	3	NA	3	3	3
869	40	3.05	0.85	5	2	3
870	46	2.15	1.09	4	1	2
872	1	3	NA	3	3	3
874	8	3.12	1.55	5	1	3
875	44	3.39	1.13	5	1	4
876	20	2.85	1.31	5	1	3
877	24	3.29	1.16	5	1	3
878	1	4	NA	4	4	4
879	222	2.82	1.07	5	1	3
880	308	2.17	1.06	5	1	2
881	70	2.69	1.1	5	1	3
882	58	2.69	1.03	4	1	3
884	1	3	NA	3	3	3
885	41	2.56	1.25	5	1	2
886	97	2.93	1.04	5	1	3
887	2	2.5	2.12	4	1	2.5
888	47	2.19	1.26	5	1	2
889	2	2.5	0.71	3	2	2.5
891	167	2.34	1.24	5	1	2
892	142	3.89	0.89	5	1	4
893	66	3.71	1.02	5	1	4
895	2	1	0	1	1	1
896	49	3.37	1.09	5	1	4
897	95	3.77	0.93	5	1	4
898	553	4.31	0.83	5	1	4
899	705	4.29	0.89	5	1	5
900	323	3.86	1	5	1	4
901	169	3.64	1.04	5	1	4
902	634	3.9	0.97	5	1	4
903	856	4.27	0.8	5	1	4
904	996	4.48	0.68	5	1	5
905	355	4.28	0.8	5	1	4
906	182	4.09	0.83	5	1	4
907	100	3.95	0.95	5	1	4
908	1254	4.38	0.74	5	1	5
909	395	4.15	0.81	5	1	4
910	794	4.3	0.82	5	1	4
911	289	4.19	0.83	5	1	4
912	1578	4.41	0.83	5	1	5
913	993	4.4	0.76	5	1	5
914	600	4.15	0.87	5	1	4
915	342	3.96	0.88	5	1	4
916	402	4.2	0.84	5	1	4
917	73	3.71	0.95	5	1	4
918	180	3.79	1.01	5	1	4
919	1632	4.25	0.89	5	1	4
920	1092	3.99	1.06	5	1	4
921	284	3.86	0.83	5	1	4
922	447	4.5	0.73	5	1	5
923	1070	4.39	0.87	5	1	5
924	1637	4.08	1.04	5	1	4
925	12	3.25	1.06	5	1	3
926	384	4.25	0.84	5	1	4
927	77	3.99	0.99	5	1	4
928	369	4.21	0.82	5	1	4
929	87	3.76	0.86	5	1	4
930	422	4.29	0.76	5	1	4
931	198	3.92	0.83	5	1	4
932	182	3.96	1.02	5	1	4
933	424	4.09	0.81	5	1	4
934	293	3.66	0.95	5	1	4
935	71	3.63	1.1	5	1	4
936	130	4.08	0.81	5	1	4
937	43	3.72	1.1	5	1	4
938	173	3.57	1.1	5	1	4
939	11	3.18	1.33	5	1	3
940	355	3.97	0.91	5	1	4
941	103	3.7	0.87	5	1	4
942	278	4.2	0.77	5	2	4
943	161	3.98	0.87	5	1	4
944	90	3.77	0.96	5	1	4
945	242	4.15	0.84	5	1	4
946	154	3.86	1.01	5	1	4
947	177	4.11	0.84	5	1	4
948	124	3.75	0.91	5	1	4
949	208	3.98	0.88	5	1	4
950	278	4.26	0.75	5	1	4
951	379	4.24	0.81	5	1	4
952	261	3.58	0.89	5	1	4
953	686	4.3	0.9	5	1	5
954	365	4.24	0.8	5	1	4
955	390	4.17	0.95	5	1	4
956	35	3.57	0.98	5	1	4
957	36	3.25	1.23	5	1	3
958	12	3.33	0.89	5	2	3
959	54	3.76	0.95	5	1	4
960	20	3.45	1.32	5	1	3.5
961	22	3.41	1.18	5	1	4
962	11	3.55	1.04	5	1	4
963	49	3.55	1.06	5	1	4
964	48	3.4	1.01	5	1	3
965	242	4.06	0.86	5	1	4
966	6	4	0.63	5	3	4
967	22	3.32	1.09	5	2	3
968	683	3.67	1.16	5	1	4
969	1003	4.25	0.82	5	1	4
970	37	3.41	1.17	5	1	4
971	257	4.05	0.86	5	1	4
972	6	3.17	0.75	4	2	3
973	81	3.93	0.95	5	1	4
974	15	3.8	0.77	5	2	4
975	2	1.5	0.71	2	1	1.5
976	55	3.58	1.08	5	1	4
977	2	2	0	2	2	2
978	90	3.92	1.13	5	1	4
980	4	2.75	1.5	4	1	3
981	4	2.75	1.71	5	1	2.5
982	76	3.66	0.96	5	1	4
984	32	2.69	1.12	5	1	3
985	4	3.75	1.26	5	2	4
986	220	3.6	1.01	5	1	4
987	35	2.91	0.98	5	1	3
988	64	3.38	1.09	5	1	3
989	1	5	NA	5	5	5
990	53	2.6	0.93	4	1	3
991	160	3.54	0.85	5	1	4
992	19	2.63	1.12	5	1	3
993	9	3.11	1.05	5	1	3
994	424	4.1	0.82	5	1	4
996	239	2.88	1.14	5	1	3
997	27	3.3	0.95	5	1	3
998	89	3.03	1.06	5	1	3
999	274	3.29	0.91	5	1	3
1000	19	2.95	1.18	5	1	3
1002	8	4.25	0.89	5	3	4.5
1003	118	2.92	0.85	5	1	3
1004	95	2.63	1.18	5	1	3
1005	137	2.34	1.12	5	1	2
1006	71	3.07	0.98	5	1	3
1007	217	2.96	0.92	5	1	3
1008	91	3.37	0.93	5	1	3
1009	274	3.19	1.04	5	1	3
1010	229	3.27	0.98	5	1	3
1011	131	2.73	1.02	5	1	3
1012	287	3.72	0.93	5	1	4
1013	246	3.55	1.04	5	1	4
1014	127	3.41	1.16	5	1	3
1015	220	3.34	1.05	5	1	3.5
1016	149	3.2	0.94	5	1	3
1017	265	3.57	0.87	5	1	4
1018	116	3.24	1.07	5	1	3
1019	552	3.7	0.87	5	1	4
1020	370	3.24	0.95	5	1	3
1021	234	2.75	1.12	5	1	3
1022	548	3.75	0.97	5	1	4
1023	211	3.96	1.07	5	1	4
1024	117	3.23	0.98	5	1	3
1025	275	3.63	0.91	5	1	4
1026	7	3.57	1.27	5	1	4
1027	328	3.16	1.01	5	1	3
1028	971	3.89	1.01	5	1	4
1029	541	3.67	0.97	5	1	4
1030	308	3.06	1.04	5	1	3
1031	307	3.49	0.96	5	1	4
1032	498	3.71	0.97	5	1	4
1033	275	3.43	0.96	5	1	3
1034	164	3.62	1.11	5	1	4
1035	856	3.93	1.13	5	1	4
1036	1597	4.13	0.85	5	1	4
1037	587	2.66	1.07	5	1	3
1038	11	3.27	0.9	5	2	3
1039	2	4	0	4	4	4
1040	5	3	1	4	2	3
1041	453	4.04	0.9	5	1	4
1042	495	3.48	0.96	5	1	4
1043	102	2.84	1.01	5	1	3
1044	34	3.26	0.99	5	1	3
1046	82	4.1	1.13	5	1	4
1047	415	3.49	1.04	5	1	4
1049	424	3.35	1.04	5	1	3
1050	138	3.83	1.04	5	1	4
1051	94	3.43	0.98	5	1	4
1053	34	2.88	1.07	5	1	3
1054	78	3.33	1.11	5	1	4
1055	17	2.71	1.16	5	1	3
1056	46	3.57	0.81	5	2	4
1057	255	3.57	0.94	5	1	4
1058	11	3.27	1.1	5	1	3
1059	446	3.4	1.17	5	1	4
1060	745	3.94	0.95	5	1	4
1061	347	3.56	0.94	5	1	4
1062	2	2.5	0.71	3	2	2.5
1063	26	3.15	1.26	5	1	3
1064	199	2.91	1.05	5	1	3
1066	165	4.16	0.89	5	1	4
1067	22	3.73	1.24	5	1	4
1068	34	3.71	0.94	5	1	4
1069	104	3.91	0.96	5	1	4
1070	1	3	NA	3	3	3
1071	5	3.4	1.14	5	2	3
1073	1238	3.86	1.02	5	1	4
1076	23	4	0.9	5	2	4
1077	711	3.98	0.9	5	1	4
1078	354	3.84	0.89	5	1	4
1079	1268	3.97	0.92	5	1	4
1080	894	4.02	0.94	5	1	4
1081	412	3.61	1.01	5	1	4
1082	141	3.71	0.76	5	2	4
1083	155	3.52	0.94	5	1	4
1084	650	4.1	0.82	5	1	4
1085	121	3.77	0.96	5	1	4
1086	364	4.09	0.78	5	1	4
1087	18	3.44	1.04	5	1	4
1088	651	3.31	1.18	5	1	3
1089	1189	4.13	1	5	1	4
1090	1093	4.09	0.86	5	1	4
1091	347	2.78	1.06	5	1	3
1092	722	3.54	0.97	5	1	4
1093	650	3.41	0.93	5	1	3
1094	1161	3.72	1	5	1	4
1095	551	3.89	1.03	5	1	4
1096	332	4	0.97	5	1	4
1097	2159	3.96	0.95	5	1	4
1098	5	2.4	0.55	3	2	2
1099	182	3.97	0.91	5	1	4
1100	400	2.79	1.04	5	1	3
1101	961	3.69	1.03	5	1	4
1102	3	2.33	1.53	4	1	2
1103	376	3.92	0.85	5	1	4
1104	459	4.22	0.85	5	1	4
1105	40	1.8	1.14	5	1	1
1107	3	2	1	3	1	2
1111	91	4.08	0.86	5	1	4
1112	33	3.42	1	5	1	3
1113	46	3	1.14	5	1	3
1114	30	2.87	1.14	5	1	3
1115	1	1	NA	1	1	1
1116	15	3.6	0.63	5	3	4
1117	12	4.25	0.97	5	2	4.5
1118	1	2	NA	2	2	2
1119	33	3.15	0.91	4	1	3
1120	431	3.58	0.85	5	1	4
1121	13	3.08	0.86	4	1	3
1123	33	3.73	1.1	5	1	4
1124	392	3.75	0.97	5	1	4
1125	369	3.78	0.91	5	1	4
1126	299	2.36	1.17	5	1	2
1127	1633	3.69	0.95	5	1	4
1128	154	2.89	1.08	5	1	3
1129	833	3.45	0.97	5	1	4
1130	222	3.27	1	5	1	3
1131	204	4.32	0.83	5	1	5
1132	209	4.26	0.84	5	1	4
1133	2	2	1.41	3	1	2
1134	2	3	0	3	3	3
1135	387	3.18	0.92	5	1	3
1136	1522	4.34	0.87	5	1	5
1138	7	3.86	1.46	5	1	4
1139	2	4	0	4	4	4
1142	1	1	NA	1	1	1
1144	16	3.75	0.68	5	3	4
1145	2	2.5	0.71	3	2	2.5
1147	257	4.31	0.81	5	1	4
1148	849	4.5	0.72	5	1	5
1149	3	3	1.73	4	1	4
1150	154	3.93	0.86	5	1	4
1151	29	3.38	1.29	5	1	4
1152	27	3.56	1.01	5	1	4
1153	13	3.31	1.11	5	1	3
1154	14	3.86	0.77	5	3	4
1160	4	1.5	1	3	1	1
1161	89	3.96	0.98	5	1	4
1162	93	3.88	0.91	5	1	4
1163	18	3	1.41	5	1	3
1164	5	3.6	1.67	5	1	4
1165	1	1	NA	1	1	1
1167	86	2.86	0.98	5	1	3
1168	18	2.06	1.06	4	1	2
1169	34	3.79	0.98	5	1	4
1170	14	1.64	0.63	3	1	2
1171	408	3.74	0.95	5	1	4
1172	583	4.3	0.84	5	1	4
1173	189	3.34	1.24	5	1	4
1174	5	3.8	1.1	5	2	4
1175	352	3.99	1	5	1	4
1176	121	3.98	0.98	5	1	4
1177	140	4.01	0.91	5	1	4
1178	217	4.46	0.82	5	1	5
1179	844	3.79	0.92	5	1	4
1180	47	3.83	1.09	5	1	4
1181	9	2.67	0.71	4	2	3
1183	943	3.59	1.19	5	1	4
1184	87	3.82	0.81	5	2	4
1185	423	3.95	0.91	5	1	4
1186	531	3.62	0.96	5	1	4
1187	142	3.68	0.89	5	1	4
1188	636	3.95	1	5	1	4
1189	246	4.26	0.84	5	1	4
1190	121	3.52	0.98	5	1	4
1191	195	3.08	1.03	5	1	3
1192	97	4.05	1.01	5	1	4
1193	1633	4.4	0.78	5	1	5
1194	195	3.48	1.08	5	1	4
1196	2833	4.3	0.85	5	1	4
1197	2201	4.31	0.85	5	1	5
1198	2387	4.48	0.73	5	1	5
1199	876	4.1	1.05	5	1	4
1200	1741	4.13	0.93	5	1	4
1201	778	4.14	0.89	5	1	4
1202	70	3.57	1.08	5	1	4
1203	577	4.31	0.82	5	1	4
1204	791	4.4	0.82	5	1	5
1205	217	3.39	1.29	5	1	4
1206	1168	4.07	1.11	5	1	4
1207	886	4.43	0.78	5	1	5
1208	1133	4.24	0.92	5	1	4
1209	169	4.02	1	5	1	4
1210	2749	4.03	0.93	5	1	4
1211	232	4.15	1.01	5	1	4
1212	455	4.47	0.75	5	1	5
1213	1581	4.27	0.88	5	1	4
1214	1922	4.16	0.91	5	1	4
1215	896	3.8	1.06	5	1	4
1216	82	3.66	1.1	5	1	4
1217	341	4.28	0.84	5	1	4
1218	223	4.18	0.94	5	1	4
1219	1211	4.22	0.89	5	1	4
1220	1277	3.93	0.96	5	1	4
1221	1587	4.35	0.88	5	1	5
1222	1199	4.12	0.86	5	1	4
1223	451	4.37	0.77	5	1	5
1224	409	4.29	0.78	5	1	4
1225	1319	4.26	0.82	5	1	4
1226	216	4.06	0.89	5	1	4
1227	225	3.86	0.9	5	1	4
1228	643	4.2	0.87	5	1	4
1230	1270	4.14	0.97	5	1	4
1231	717	4.09	0.82	5	1	4
1232	51	3.67	1.26	5	1	4
1233	928	4.31	0.82	5	1	4
1234	994	4.31	0.77	5	1	4
1235	652	4.18	0.92	5	1	4
1236	86	4.21	0.84	5	2	4
1237	291	4.23	0.98	5	1	5
1238	333	4	1	5	1	4
1240	2007	4.16	0.85	5	1	4
1241	68	3.34	1.48	5	1	4
1242	1048	4.19	0.77	5	1	4
1243	307	4.01	1.07	5	1	4
1244	681	4.08	0.86	5	1	4
1245	339	4	0.9	5	1	4
1246	805	4	0.92	5	1	4
1247	1195	4.24	0.84	5	1	4
1248	493	4.22	0.89	5	1	4
1249	701	4	0.89	5	1	4
1250	895	4.39	0.75	5	1	5
1251	221	4.12	0.95	5	1	4
1252	1132	4.34	0.82	5	1	5
1253	532	4.13	0.86	5	1	4
1254	427	4.29	0.8	5	1	4
1255	52	3.44	1.19	5	1	4
1256	564	4.2	0.93	5	1	4
1257	452	3.91	0.89	5	1	4
1258	1033	4.1	0.95	5	1	4
1259	1684	4.09	0.8	5	1	4
1260	291	4.3	0.83	5	1	4
1261	513	3.82	1.13	5	1	4
1262	664	4.37	0.69	5	2	4
1263	671	4.11	0.95	5	1	4
1264	250	4.04	0.89	5	1	4
1265	2143	3.95	0.93	5	1	4
1266	940	4.09	0.91	5	1	4
1267	727	4.32	0.79	5	1	4
1268	295	3.48	0.92	5	1	3
1269	640	4.17	0.84	5	1	4
1270	2458	3.99	0.87	5	1	4
1271	563	3.8	0.98	5	1	4
1272	612	4.27	0.81	5	1	4
1273	139	3.99	0.88	5	1	4
1274	430	3.95	0.98	5	1	4
1275	706	3.84	1	5	1	4
1276	891	4.26	0.78	5	1	4
1277	337	3.87	0.93	5	1	4
1278	1146	4.24	0.87	5	1	4
1279	189	3.79	0.97	5	1	4
1280	263	4.17	0.78	5	1	4
1281	200	4.04	0.97	5	1	4
1282	894	3.9	1.09	5	1	4
1283	382	4.21	0.85	5	1	4
1284	508	4.32	0.78	5	1	4
1285	757	3.83	0.97	5	1	4
1286	268	3.57	1.03	5	1	4
1287	673	4.11	0.89	5	1	4
1288	1063	4.17	0.97	5	1	4
1289	174	3.97	1.09	5	1	4
1290	220	3.58	0.85	5	1	4
1291	1552	4.14	0.82	5	1	4
1292	567	4.01	0.98	5	1	4
1293	639	4.12	0.85	5	1	4
1294	1042	4.12	0.91	5	1	4
1295	255	3.57	1.07	5	1	4
1296	530	3.99	1.01	5	1	4
1297	420	3.69	0.95	5	1	4
1298	359	3.62	1.12	5	1	4
1299	692	4.25	0.8	5	1	4
1300	320	4.14	0.87	5	1	4
1301	359	3.98	0.96	5	1	4
1302	730	3.91	0.96	5	1	4
1303	295	4.14	0.82	5	1	4
1304	1352	4.21	0.81	5	1	4
1305	117	3.79	0.97	5	1	4
1306	120	3.58	1.17	5	1	4
1307	1494	4.06	0.88	5	1	4
1310	42	3.52	1.15	5	1	4
1311	7	1	0	1	1	1
1312	25	3.32	0.99	5	1	3
1313	12	2.25	1.36	5	1	2
1315	3	2.33	0.58	3	2	2
1316	1	4	NA	4	4	4
1317	36	3.14	0.96	5	1	3
1320	881	3.04	1.08	5	1	3
1321	522	3.75	0.97	5	1	4
1322	29	1.72	0.88	3	1	1
1323	42	1.38	0.73	4	1	1
1324	20	1.75	0.85	3	1	1.5
1325	22	1.68	0.84	4	1	1.5
1326	49	2.16	1.05	5	1	2
1327	335	2.92	1.05	5	1	3
1328	24	1.88	1.26	5	1	1
1329	35	2.63	1.35	5	1	3
1330	109	2.97	1.09	5	1	3
1331	47	3.15	1.12	5	1	3
1332	95	2.96	1.01	5	1	3
1333	697	3.9	0.91	5	1	4
1334	323	3.14	1.1	5	1	3
1335	21	1.71	0.9	4	1	1
1336	53	2.26	1.02	5	1	2
1337	64	3.56	1.01	5	1	4
1339	641	3.37	1.07	5	1	3
1340	202	3.91	1.06	5	1	4
1341	51	2.86	1.04	5	1	3
1342	250	2.91	1.08	5	1	3
1343	648	3.67	0.83	5	1	4
1344	346	3.91	0.83	5	1	4
1345	535	3.61	0.99	5	1	4
1346	163	3.18	0.99	5	1	3
1347	426	3.47	1.2	5	1	4
1348	229	3.99	1.09	5	1	4
1349	13	2.92	1.71	5	1	3
1350	388	3.61	1.06	5	1	4
1351	34	3.41	0.99	5	1	3
1352	93	2.86	0.94	5	1	3
1353	173	3.09	1.15	5	1	3
1354	251	3.85	1.17	5	1	4
1355	73	2.95	1.27	5	1	3
1356	1246	3.71	0.95	5	1	4
1357	521	3.81	0.92	5	1	4
1358	1112	4.22	0.85	5	1	4
1359	212	2.49	1.07	5	1	2
1360	2	3.5	2.12	5	2	3.5
1361	152	4.18	0.99	5	1	4
1362	94	4.04	0.96	5	1	4
1363	106	2.96	0.86	5	1	3
1364	2	3.5	0.71	4	3	3.5
1365	55	3.82	0.98	5	1	4
1366	102	3.16	1.07	5	1	3
1367	353	3.04	1.11	5	1	3
1369	5	3.8	1.1	5	2	4
1370	1070	3.54	0.95	5	1	4
1371	751	3.13	1.1	5	1	3
1372	952	3.41	1.05	5	1	4
1373	584	2.74	1.15	5	1	3
1374	1399	3.89	0.96	5	1	4
1375	881	3.34	0.91	5	1	3
1376	1060	3.66	1.01	5	1	4
1377	981	2.97	0.96	5	1	3
1378	525	3.41	1.02	5	1	4
1379	350	2.92	1.06	5	1	3
1380	793	3.59	1.1	5	1	4
1381	290	1.98	1.07	5	1	2
1382	123	2.8	1.08	5	1	3
1383	11	1.55	0.82	3	1	1
1384	6	3.83	0.75	5	3	4
1385	433	3.28	1.03	5	1	3
1386	1	1	NA	1	1	1
1387	1616	4.1	0.94	5	1	4
1388	363	2.58	0.95	5	1	3
1389	202	1.84	0.97	5	1	2
1390	115	3.18	0.91	5	1	3
1391	1026	2.91	1.19	5	1	3
1392	207	3.75	0.84	5	1	4
1393	1287	3.76	0.92	5	1	4
1394	1360	4.03	0.99	5	1	4
1395	287	3.31	0.96	5	1	3
1396	1037	3.73	0.87	5	1	4
1397	60	3.67	1.05	5	1	4
1398	59	3.15	1.05	5	1	3
1399	101	3.21	0.96	5	1	3
1401	156	3.49	0.93	5	1	3
1404	74	3.15	0.97	5	1	3
1405	445	3.02	1.19	5	1	3
1406	24	3.46	1.14	5	1	4
1407	846	3.57	1.04	5	1	4
1408	929	3.82	0.97	5	1	4
1409	371	3.06	1.03	5	1	3
1410	86	2.87	1.11	5	1	3
1411	364	3.95	0.94	5	1	4
1412	20	3.9	0.79	5	2	4
1413	47	3.43	1.04	5	1	3
1414	163	3.59	0.93	5	1	4
1415	35	3.51	1.07	5	1	4
1416	266	3.3	1.24	5	1	3.5
1417	42	2.79	1.16	5	1	3
1419	133	3.97	0.92	5	1	4
1420	7	4	1.73	5	1	5
1421	19	3.05	1.72	5	1	3
1422	267	3.02	0.91	5	1	3
1423	13	4.38	0.96	5	3	5
1425	158	3.35	0.94	5	1	3
1426	20	2.5	1.19	5	1	2.5
1427	49	2.33	1.11	5	1	2
1428	48	3.35	1.12	5	1	3
1429	285	3.32	1	5	1	3
1430	1	1	NA	1	1	1
1431	221	2.57	1.05	5	1	3
1432	94	2.82	1.02	5	1	3
1433	5	1.8	1.3	4	1	1
1434	2	4	0	4	4	4
1436	9	2.89	1.17	4	1	3
1437	21	3.1	0.94	5	1	3
1438	301	2.84	1.07	5	1	3
1439	43	2.4	1.16	5	1	2
1440	79	2.77	0.85	5	1	3
1441	464	3.44	0.87	5	1	3
1442	67	3.07	0.86	5	1	3
1444	7	3.29	0.76	4	2	3
1445	155	2.18	1.11	5	1	2
1446	179	4.04	0.84	5	1	4
1447	45	3.4	0.84	5	1	3
1449	446	4.15	0.87	5	1	4
1450	14	3.79	1.12	5	2	4
1453	140	2.43	1.11	5	1	2
1454	78	3.15	1.08	5	1	3
1455	22	2.77	0.97	5	1	3
1456	59	2.32	1.21	5	1	2
1457	258	3.12	0.9	5	1	3
1458	23	2.78	1.17	5	1	3
1459	350	3.37	0.88	5	1	3
1460	92	2.7	1.24	5	1	3
1461	202	2.58	1.07	5	1	3
1463	34	3.03	1.03	5	1	3
1464	139	3.36	1.22	5	1	4
1465	115	3.5	0.93	5	1	4
1466	678	3.8	0.77	5	1	4
1468	133	2.57	1.29	5	1	2
1470	1	4	NA	4	4	4
1471	4	3.75	1.26	5	2	4
1472	47	3.26	0.82	5	2	3
1473	37	2.92	0.98	4	1	3
1474	139	2.33	1.13	5	1	2
1475	78	3.17	1.12	5	1	3
1476	476	3.5	0.97	5	1	4
1477	26	3.46	1.1	5	1	3.5
1479	541	3.19	1.11	5	1	3
1480	250	3.29	0.99	5	1	3
1482	60	3.35	0.86	5	1	3
1483	133	2.78	1.34	5	1	3
1484	117	3.7	1.03	5	1	4
1485	624	3.49	0.9	5	1	4
1486	7	3.14	1.07	5	2	3
1487	155	3.06	1.07	5	1	3
1488	276	2.87	0.96	5	1	3
1489	36	2.61	1.2	5	1	3
1490	25	1.84	0.9	4	1	2
1493	16	3.31	1.58	5	1	4
1494	16	2.44	0.96	4	1	2.5
1495	43	1.3	0.64	4	1	1
1496	21	3.1	1.04	5	1	3
1497	46	2.13	1.26	5	1	2
1498	127	3.13	0.99	5	1	3
1499	375	2.21	1.04	5	1	2
1500	1077	3.81	0.88	5	1	4
1501	17	2.65	1.11	5	1	3
1502	12	3	1.28	5	1	3
1503	138	2.32	1.05	5	1	2
1504	16	3.5	0.89	5	2	3.5
1507	38	3.21	0.91	4	1	3
1508	35	3.34	0.97	5	1	3
1509	20	3.7	0.73	5	2	4
1510	2	2.5	0.71	3	2	2.5
1511	22	3.55	0.96	5	2	4
1513	729	3.03	1.02	5	1	3
1514	7	2.71	0.76	4	2	3
1515	172	2.53	1	5	1	3
1516	49	3.67	0.99	5	1	4
1517	1140	3.71	1.09	5	1	4
1518	337	3.42	0.92	5	1	3
1519	6	3.33	1.03	5	2	3
1520	11	2.73	0.9	4	1	3
1522	6	2.17	0.75	3	1	2
1523	53	2.62	1.1	5	1	2
1525	44	2.09	1.07	5	1	2
1526	86	2.48	1	5	1	2
1527	1307	3.65	1.09	5	1	4
1528	2	2	1.41	3	1	2
1529	31	3.23	1.2	5	1	3
1531	10	3.6	0.84	5	3	3
1532	6	2.67	0.82	3	1	3
1533	22	3.86	0.71	5	2	4
1534	6	3.67	1.37	5	2	4
1535	95	3.48	1.09	5	1	4
1537	328	4.15	0.78	5	1	4
1538	6	1.67	1.03	3	1	1
1539	11	2.82	1.17	5	1	3
1541	234	3.11	0.94	5	1	3
1542	228	3.53	0.87	5	1	4
1543	5	2.8	1.3	4	1	3
1544	1184	3.03	1.08	5	1	3
1545	72	4.06	0.99	5	1	4
1546	46	3.85	1.26	5	1	4
1547	37	3.32	0.97	5	1	3
1548	2	2.5	0.71	3	2	2.5
1549	18	2.67	1.19	5	1	2.5
1550	69	2.7	1.02	5	1	3
1551	32	2.84	1.14	5	1	3
1552	913	3.26	1.02	5	1	3
1553	4	2.75	1.5	5	2	2
1554	133	3.47	1.14	5	1	4
1555	2	3	1.41	4	2	3
1556	352	1.86	0.88	4	1	2
1558	2	1.5	0.71	2	1	1.5
1561	4	3.25	0.5	4	3	3
1562	571	2.25	1.11	5	1	2
1563	37	3.54	1.04	5	1	4
1564	36	3.83	1	5	1	4
1565	15	3.13	1.19	5	1	3
1566	442	3.29	1.08	5	1	3
1567	9	3.44	1.24	5	1	3
1569	775	3.45	0.97	5	1	4
1570	22	3.23	1.31	5	1	3
1571	43	3.93	0.91	5	1	4
1572	24	3.71	1	5	2	3.5
1573	1346	3.41	1.14	5	1	4
1574	14	3	1.18	5	1	3
1575	13	3.08	1.38	5	1	4
1579	1	3	NA	3	3	3
1580	2382	3.74	0.93	5	1	4
1581	54	2.91	1.14	5	1	3
1582	58	3.19	1.05	5	1	3
1583	27	2.78	1.01	5	1	3
1584	1319	3.76	1.02	5	1	4
1585	27	3.26	1.51	5	1	3
1586	523	3.05	1.11	5	1	3
1587	549	3.41	1.07	5	1	3
1588	271	3.07	1.12	5	1	3
1589	464	3.35	0.91	5	1	3
1590	474	2.51	1.08	5	1	2
1591	453	2.62	1.1	5	1	3
1592	107	2.49	1.17	5	1	3
1593	153	2.88	0.86	5	1	3
1594	294	3.77	1.06	5	1	4
1595	62	1.74	0.92	4	1	1
1596	27	3.33	0.96	5	1	4
1597	770	3.41	0.96	5	1	3
1598	100	2.72	0.95	5	1	3
1599	64	1.66	1.01	4	1	1
1600	77	2.95	1.02	5	1	3
1601	72	2.75	1.08	5	1	3
1602	39	2.05	1.05	5	1	2
1603	331	2.9	0.96	5	1	3
1604	61	2.75	1.14	5	1	3
1605	85	2.66	1.04	5	1	3
1606	102	2.31	1.1	5	1	2
1608	1019	3.58	0.94	5	1	4
1609	54	2.78	1.04	5	1	3
1610	1564	4.04	0.82	5	1	4
1611	224	3.34	1.09	5	1	3
1612	52	3.31	0.9	5	1	3
1613	30	2.9	1.09	5	1	3
1614	408	3.3	1.01	5	1	3
1615	215	3.61	0.95	5	1	4
1616	379	3.11	0.95	5	1	3
1617	2165	4.22	0.85	5	1	4
1619	347	3.44	0.95	5	1	3
1620	371	3.34	0.95	5	1	3
1621	77	3.25	0.86	5	1	3
1622	4	2.5	0.58	3	2	2.5
1623	121	2.22	1.08	5	1	2
1624	49	2.71	1.1	4	1	3
1625	835	3.93	0.88	5	1	4
1626	77	2.52	1.13	5	1	3
1627	241	3.1	1.14	5	1	3
1629	103	3.02	0.92	5	1	3
1630	1	2	NA	2	2	2
1631	47	3.57	0.93	5	1	4
1632	20	2.45	1	4	1	2.5
1633	257	3.66	0.89	5	1	4
1635	477	3.81	1.01	5	1	4
1636	5	2.4	1.14	4	1	2
1639	931	3.77	1.01	5	1	4
1640	81	2.56	1.16	5	1	2
1641	1142	3.87	0.95	5	1	4
1642	69	3.09	1.05	5	1	3
1643	249	3.89	0.81	5	1	4
1644	455	2.63	1.14	5	1	3
1645	792	3.42	1.06	5	1	4
1646	84	2.81	1.16	5	1	3
1647	88	2.88	0.94	5	1	3
1648	184	3.48	1.08	5	1	4
1649	182	3.85	1.09	5	1	4
1650	49	3.33	0.99	5	1	3
1651	16	2.94	1.18	5	1	3
1652	4	3.25	1.26	5	2	3
1653	1018	3.71	1	5	1	4
1654	83	3.35	1.29	5	1	4
1655	75	2.43	1.18	5	1	2
1656	14	3.21	0.97	5	2	3
1657	19	3.42	0.96	5	1	3
1658	108	3.22	1.04	5	1	3
1659	7	2.86	1.57	5	1	3
1660	169	3.57	0.86	5	1	4
1661	85	3.18	0.86	5	1	3
1662	18	2.67	1.37	5	1	3
1663	702	3.84	0.91	5	1	4
1664	4	4.25	0.96	5	3	4.5
