"movieID","nb.Ratings","mean","sd","max","min","med"
1006,23,2.83,1.15,5,1,3
1228,48,2.46,1.07,4,1,3
1095,29,2.62,1.05,5,1,2
34,7,2.71,1.38,5,1,2
103,15,1.87,0.92,3,1,2
441,53,2.57,0.97,5,1,3
90,95,3.05,1.1,5,1,3
1005,22,3.68,1.29,5,1,4
863,24,3.92,0.88,5,2,4
473,126,3.13,1,5,1,3
1281,13,3.15,1.07,5,1,3
356,97,3.38,0.88,5,1,3
630,31,3.29,0.9,5,2,3
793,10,3.5,1.35,5,1,3.5
766,9,3.11,0.93,4,1,3
1206,19,2.68,1,5,1,3
1342,2,2.5,2.12,4,1,2.5
980,22,3.18,1.14,5,1,3
1263,15,2.93,0.88,4,1,3
1376,7,2.14,1.07,4,1,2
1182,13,2.31,0.75,3,1,2
457,27,1.74,1.06,4,1,1
710,79,3.57,0.87,5,1,4
615,59,4.05,0.86,5,2,4
101,73,3.26,1.19,5,1,3
697,40,3.42,1.26,5,1,4
1199,23,2.87,1.39,5,1,3
395,56,2.59,1.01,5,1,3
983,15,2.4,0.74,4,1,2
684,169,3.79,0.79,5,1,4
971,34,3.68,0.91,5,1,4
1116,13,3.62,0.65,5,3,4
267,9,3.44,1.13,5,1,4
556,12,2.5,0.9,4,1,3
853,14,3.86,1.61,5,1,4.5
311,75,3.68,0.9,5,1,4
1073,66,3.82,1.08,5,1,4
975,44,3.16,1.08,5,1,3
361,10,3.5,1.72,5,1,4
643,4,3,1.41,4,1,3.5
704,24,3.04,0.81,5,2,3
997,16,2.12,1.15,4,1,2
260,127,2.57,1.21,5,1,3
990,33,3.09,1.38,5,1,3
969,75,3.8,1.09,5,1,4
167,67,2.96,0.89,5,1,3
650,72,3.54,1.2,5,1,4
320,20,4.05,1.32,5,1,5
63,82,3.1,0.95,5,1,3
965,21,3.67,0.91,5,2,4
652,90,3.89,0.95,5,1,4
1059,35,2.77,1.29,5,1,3
882,34,3.29,1.19,5,1,3
1164,6,2.17,0.98,3,1,2.5
1207,17,2.29,1.16,5,1,2
786,14,2.64,1.08,4,1,3
614,51,3.75,0.84,5,2,4
810,45,2.89,0.91,5,1,3
1222,25,2.68,0.99,5,1,3
139,50,2.78,0.93,5,1,3
769,42,2.45,1.25,5,1,2.5
765,32,2.81,0.97,4,1,3
67,103,3.05,1.22,5,1,3
624,22,3.27,1.16,5,2,3
1001,17,2,1.41,5,1,1
797,31,3.1,0.87,5,1,3
883,13,3.23,1.36,5,1,3
752,39,3.31,1.13,5,1,3
1315,23,3.13,0.97,4,1,3
560,22,2.73,0.94,4,1,3
345,65,3.4,1.18,5,1,4
1194,31,4.06,0.89,5,1,4
464,27,3.59,1.15,5,1,4
1348,1,1,NA,1,1,1
932,40,2.92,1.14,5,1,3
1179,9,2.11,1.05,4,1,2
536,10,3.3,1.34,5,1,3.5
369,55,2.64,1.24,5,1,3
1250,6,1.5,0.84,3,1,1
880,59,3.17,1.22,5,1,3
629,77,3.34,0.93,5,1,3
775,26,2.77,1.18,5,1,3
1289,7,2.14,1.07,4,1,2
544,71,3.15,1.06,5,1,3
170,121,4.17,0.94,5,1,4
1518,12,3,0.85,4,2,3
413,55,2.64,1.08,5,1,3
618,18,3.61,0.78,5,2,4
326,175,3.36,1.16,5,1,3
123,115,3.23,0.99,5,1,3
628,169,3.51,0.95,5,1,4
262,66,3.71,1.13,5,1,4
31,154,3.63,0.89,5,1,4
1180,10,2.5,0.85,4,1,2.5
414,62,3.53,0.94,5,1,4
490,50,4.02,0.77,5,2,4
839,4,2.5,1.73,4,1,2.5
453,16,1.94,0.93,4,1,2
149,23,3,1.24,5,1,3
1320,1,1,NA,1,1,1
827,57,2.77,1.04,5,1,3
124,187,4.05,0.91,5,1,4
570,50,3.1,0.97,5,1,3
843,30,3,1.02,5,1,3
844,42,3.36,1.21,5,1,4
420,81,3.67,0.85,5,1,4
590,18,2,1.03,4,1,2
1230,18,1.83,0.79,3,1,2
1324,5,2.4,1.14,4,1,2
895,106,3.22,1.1,5,1,3
1149,26,3.85,0.67,5,3,4
567,35,2.8,1.21,5,1,3
606,66,4.05,0.87,5,2,4
816,21,2.43,1.36,5,1,2
672,65,2.72,1.22,5,1,3
584,79,3.54,0.96,5,1,4
521,120,3.83,1.04,5,1,4
728,45,3.02,0.78,4,1,3
689,87,3.15,1.17,5,1,3
329,45,3.33,1,5,1,3
859,15,2.67,0.9,4,1,3
456,48,2.31,1.09,5,1,3
791,10,2.5,1.27,5,1,2
159,101,3.23,0.89,5,1,3
489,52,4.12,0.76,5,2,4
1266,12,3.17,1.4,5,1,3.5
1416,5,2.4,0.55,3,2,2
988,86,2.31,1.11,5,1,2
636,91,3.24,0.9,5,1,3
1411,28,2.57,1.1,4,1,3
533,15,3.67,0.9,5,2,4
1394,7,2.43,1.81,5,1,1
819,40,2.7,0.94,4,1,3
495,59,3.66,0.78,5,2,4
1093,23,3.09,1.41,5,1,3
1492,1,4,NA,4,4,4
30,37,3.95,0.85,5,1,4
314,5,1,0,1,1,1
958,14,3.79,1.25,5,1,4
841,48,2.75,1.06,5,1,3
838,4,2.75,1.71,5,1,2.5
702,53,3.02,1.12,5,1,3
1020,35,3.89,0.76,5,2,4
947,17,3.24,1.15,5,1,3
1000,10,3,0.67,4,2,3
104,5,1.4,0.89,3,1,1
1322,6,2.33,0.82,3,1,2.5
622,39,3.36,0.81,5,1,3
481,63,3.94,1.01,5,1,4
532,22,3.32,1.04,5,1,3
915,13,3.92,0.86,5,2,4
502,57,3.7,1.03,5,1,4
1291,15,2.2,1.01,4,1,2
330,41,3.02,1.17,5,1,3
802,40,2.7,1.04,5,1,3
37,8,2.25,1.04,4,1,2
1025,44,2.93,1.3,5,1,3
1364,1,1,NA,1,1,1
266,35,2.71,1.41,5,1,3
727,63,3.46,1.12,5,1,4
828,13,2.69,1.25,5,1,3
548,12,2.17,1.19,5,1,2
1132,32,2.62,1.13,5,1,3
993,66,3.52,0.96,5,1,4
136,105,4.12,0.9,5,1,4
996,14,2.5,1.09,4,1,3
562,48,3.21,1.13,5,1,3
653,34,3.91,0.87,5,1,4
74,7,3,1.41,5,1,3
1493,1,1,NA,1,1,1
45,80,4.05,0.88,5,1,4
867,6,4,0.89,5,3,4
876,47,2.7,0.95,5,1,3
158,60,2.62,0.94,5,1,3
1183,19,2.21,1.08,4,1,2
1118,47,3.26,0.99,5,1,3
500,31,3.9,0.91,5,1,4
610,41,3.66,1.04,5,1,4
887,64,3.61,1.19,5,1,4
1299,8,3,0.93,4,2,3
918,8,3,1.07,4,1,3
41,37,3.08,1.14,5,1,3
1066,16,3,1.21,5,1,3
336,43,2.63,1.22,5,1,2
1117,19,3.11,0.99,5,1,3
1169,10,4.1,0.57,5,3,4
1262,8,3.62,1.19,5,2,3
348,27,3.3,0.95,5,1,3
270,136,3.6,0.95,5,1,4
1053,24,3.46,0.98,5,1,3
1464,3,2.33,1.53,4,1,2
374,11,2.27,1.19,4,1,2
621,11,2.91,1.3,5,1,3
607,66,3.97,0.93,5,1,4
1030,20,2.25,1.16,5,1,2
777,4,1.25,0.5,2,1,1
700,15,2.6,1.06,5,1,3
297,50,3.96,0.73,5,3,4
925,34,3.32,0.91,5,2,3
928,104,3.12,1.08,5,1,3
394,12,3.33,1.23,5,1,3.5
549,92,3.57,0.91,5,1,4
999,10,2.8,1.14,4,1,2.5
1471,9,2.44,1.13,4,1,2
341,11,3.09,1.58,5,1,3
1009,64,3.38,1.15,5,1,4
391,59,2.75,0.96,5,1,3
467,48,3.79,0.8,5,2,4
811,18,3.94,0.54,5,3,4
805,27,3.63,0.84,5,2,4
519,80,4.1,0.76,5,2,4
1036,24,2.75,1.19,5,1,2
84,18,3,1.03,5,1,3
894,19,1.89,1.37,5,1,1
574,15,2.2,1.32,5,1,2
1113,22,3.27,1.08,5,1,3
1306,2,3,2.83,5,1,3
638,44,3.77,0.94,5,1,4
1314,11,2.45,0.82,3,1,3
1131,13,4,0.82,5,3,4
1069,18,3.17,1.42,5,1,4
1084,21,3.86,1.06,5,2,4
1407,20,2.25,0.79,3,1,2
878,33,2.52,1.39,5,1,2
1242,5,2.6,1.82,5,1,2
359,18,3.5,1.34,5,1,3
579,19,2.63,1.07,4,1,3
884,7,3.29,1.89,5,1,4
691,16,3.5,1.03,5,1,4
954,11,3.55,1.04,5,2,4
261,43,2.56,1.33,5,1,3
1112,15,2.8,0.86,4,1,3
1090,37,2.41,1.19,5,1,2
445,22,3.5,0.86,5,2,4
108,65,3.08,1.08,5,1,3
635,23,2.74,1.05,5,1,3
1135,46,2.98,1.09,5,1,3
76,54,3.41,0.86,5,1,3.5
1082,8,2.62,0.52,3,2,3
1215,30,1.93,0.98,4,1,2
1328,6,3.17,1.33,4,1,4
1013,38,2.29,1.01,4,1,2
1170,27,3.07,1.07,5,1,3
1265,19,3.05,1.27,5,1,3
735,137,3.85,0.95,5,2,4
352,26,2.12,1.51,5,1,1
833,49,3.2,1.14,5,1,3
722,58,2.93,0.92,5,1,3
434,67,3.84,0.86,5,1,4
801,16,2.81,0.66,4,1,3
224,44,3.7,1.07,5,1,4
358,143,2.62,1.14,5,1,3
966,26,4.19,0.9,5,2,4
1351,3,2,1,3,1,2
675,54,3.56,1.08,5,1,4
991,25,2.24,1.09,5,1,2
633,69,4.06,0.86,5,2,4
1102,7,2.43,1.4,4,1,3
1424,3,2.33,1.15,3,1,3
1163,25,2.68,1.22,5,1,2
1413,8,2.75,1.28,5,1,2.5
830,1,1,NA,1,1,1
924,85,3.4,1.14,5,1,3
976,12,1.83,1.19,5,1,1.5
825,83,3.04,1.18,5,1,3
389,27,3.44,1.05,5,1,3
1189,3,5,0,5,5,5
978,27,2.52,1.12,5,1,2
444,46,2.72,1.07,5,1,3
1484,3,2.67,1.53,4,1,3
362,28,2.82,1.36,5,1,3
1442,5,2.4,1.34,4,1,3
1419,16,2.12,1.09,5,1,2
1241,6,2.67,1.21,4,1,2.5
613,27,4.04,0.9,5,2,4
656,44,4,0.96,5,1,4
734,27,2.52,0.85,4,1,3
946,61,3.15,1.08,5,1,3
913,2,2.5,2.12,4,1,2.5
1172,15,3.67,1.18,5,1,4
1108,5,2.4,1.34,4,1,3
1347,4,2.75,1.71,5,1,2.5
1074,77,2.96,1.06,5,1,3
1187,13,3.23,1.09,5,1,3
856,36,3.83,1.06,5,1,4
1212,6,2.83,0.98,4,2,2.5
1105,18,2.83,1.34,5,1,3
6,26,3.58,1.3,5,1,4
964,9,3.33,1.22,5,1,4
1043,8,3,1.2,5,1,3
398,26,2.08,1.06,4,1,2
694,44,4.05,1.1,5,1,4
1072,7,2.43,1.13,4,1,3
1141,9,3.33,0.87,5,2,3
733,15,3.2,1.08,5,1,3
1051,41,3.24,0.97,5,1,3
1478,18,2.72,1.02,4,1,3
19,69,3.96,1.06,5,1,4
1210,38,2.74,1.18,5,1,3
962,23,3.13,1.18,5,1,4
1203,21,4.05,1.12,5,2,4
563,29,2.41,1.12,5,1,2
1097,18,3.5,1.25,5,1,4
1292,3,1.67,1.15,3,1,1
458,90,3.12,1.11,5,1,3
871,75,2.4,1.04,5,1,2
1062,12,3.75,1.48,5,1,4
608,30,3.93,0.52,5,3,4
788,3,1.67,1.15,3,1,1
1508,3,2.33,1.15,3,1,3
1283,19,2.68,1.16,5,1,3
557,17,3.12,1.32,5,1,3
936,32,3.94,0.95,5,1,4
1362,2,2,1.41,3,1,2
551,24,2.42,1.14,5,1,2
1498,1,4,NA,4,4,4
782,10,2.6,0.84,4,1,3
1225,14,2.64,0.74,4,1,3
1050,43,3.65,0.84,5,2,4
986,23,2.57,1.31,5,1,3
1188,44,2.77,1.01,5,1,3
1272,5,1.8,1.1,3,1,1
1268,10,3.3,1.42,5,1,3
415,25,2.84,0.85,4,1,3
1372,3,3,1.73,4,1,4
646,38,3.87,0.91,5,2,4
902,42,3.83,1.1,5,1,4
555,10,2,1.25,4,1,1.5
383,31,2.06,0.89,5,1,2
1239,18,2.44,1.25,5,1,2
1277,19,3.42,1.12,5,1,4
681,27,2.44,1.4,5,1,2
934,68,2.93,0.98,5,1,3
972,28,3.18,0.86,5,1,3
1152,28,3.43,1.17,5,1,4
645,27,3.81,0.96,5,1,4
664,46,3.54,1.03,5,1,4
795,21,2.43,0.93,4,1,2
940,32,2.34,0.94,5,1,2
1104,4,3,1.83,5,1,3
783,37,2.73,1.02,4,1,3
373,39,2.9,0.97,5,1,3
713,72,3.61,0.99,5,1,4
1126,32,3.34,1.29,5,1,4
342,52,2.92,1.2,5,1,3
1127,11,2.91,1.3,5,1,3
1503,10,3.1,1.2,5,1,3
818,25,2.76,1.05,5,1,3
896,44,3.77,1.01,5,2,4
351,20,2.7,1.17,5,1,3
1004,9,3.11,1.05,4,1,3
1008,37,3.38,1.11,5,1,4
1106,4,3,1.15,4,2,3
850,4,4,1.41,5,2,4.5
1226,32,3.38,0.79,4,2,4
639,40,3.7,0.99,5,1,4
422,26,2.85,1.05,5,1,3
910,4,2,0.82,3,1,2
1500,2,5,0,5,5,5
1463,3,3.33,2.08,5,1,4
1002,8,1.88,1.25,4,1,1
1495,5,3.6,0.89,5,3,3
1401,18,3.22,1.17,5,1,3
119,4,4.5,1,5,3,5
1040,25,2.6,1.04,5,1,3
1312,7,3,1.15,4,1,3
537,30,3.63,1.07,5,1,4
992,4,3,1.15,4,2,3
1384,3,1.67,1.15,3,1,1
1487,5,2,1,3,1,2
1192,13,3.38,1.39,5,1,4
1136,29,3.48,1.06,5,1,4
1227,8,2.38,1.06,4,1,2.5
865,21,3.48,1.21,5,1,4
1128,13,2.69,1.32,5,1,3
1371,2,1.5,0.71,2,1,1.5
1032,16,2.88,1.09,5,1,3
1071,16,2.88,0.96,4,1,3
814,1,5,NA,5,5,5
503,39,3.64,0.67,5,2,4
1253,7,2.43,1.27,4,1,2
1318,3,1.33,0.58,2,1,1
1378,5,2.2,0.84,3,1,2
753,24,3.71,1.3,5,1,4
1124,12,3.83,0.39,4,3,4
1520,1,3,NA,3,3,3
1270,7,2.29,0.95,3,1,3
1089,38,2.13,1.09,5,1,2
1123,3,3.67,0.58,4,3,4
1190,11,3.36,1.03,5,2,3
1459,7,3.57,0.98,5,2,4
1202,8,3.5,1.2,5,1,4
637,38,3.03,0.85,5,1,3
390,10,3.2,1.4,5,1,3
349,31,2.9,1.14,5,1,3
538,66,3.42,1.1,5,1,4
601,20,4,0.86,5,3,4
698,10,3,1.15,4,1,3.5
1386,6,2.67,1.37,4,1,3
1168,22,3.32,1.04,5,1,3.5
1023,31,2.58,0.92,4,1,3
437,5,1,0,1,1,1
1276,8,2.5,1.2,4,1,2.5
933,21,2.43,1.03,4,1,3
1077,8,3.12,0.99,4,1,3
968,18,3.72,1.07,5,1,4
1120,17,3,1.12,5,1,3
1221,39,3.49,1.02,5,1,3
956,46,3.61,0.86,5,1,4
353,14,2.43,1.4,5,1,2
1244,36,2.92,0.94,5,1,3
759,11,2.18,0.98,4,1,2
1024,15,3.6,1.24,5,1,3
1425,10,2.6,1.17,4,1,2.5
1259,4,2,1.15,3,1,2
711,1,4,NA,4,4,4
1409,7,2.86,1.21,4,1,3
1254,11,1.82,0.87,3,1,2
112,20,2.45,1.23,5,1,2.5
1232,17,2.47,1.12,5,1,3
888,15,3.47,1.3,5,1,4
1213,6,2.17,0.75,3,1,2
1258,23,2.52,1.12,5,1,3
854,16,3.38,1.71,5,1,4
236,45,3.62,1.07,5,1,4
834,25,2.2,1.26,5,1,2
1083,6,2.5,0.84,3,1,3
1368,6,3.67,1.75,5,1,4.5
889,13,3.38,1.04,5,2,3
1466,6,4,0.89,5,3,4
893,14,2.43,0.94,4,1,3
776,9,3.22,1.3,5,1,4
1390,2,2,1.41,3,1,2
1282,9,3.22,1.3,5,1,3
952,45,3.18,1.09,5,1,3
1370,3,2.67,1.53,4,1,3
907,2,2,1.41,3,1,2
861,3,2.33,1.15,3,1,3
1054,23,2.3,1.15,5,1,3
46,27,3.56,0.93,5,1,4
598,4,2.25,0.96,3,1,2.5
1480,11,2.27,1.01,4,1,2
1297,12,2.83,1.19,4,1,3
1167,11,3.55,1.44,5,1,4
1300,9,2.33,1,4,1,2
1446,15,3.13,1.06,5,1,3
784,2,1,0,1,1,1
1143,15,4,0.93,5,2,4
1294,7,3.14,1.57,5,1,4
1373,1,1,NA,1,1,1
1489,5,2.2,0.84,3,1,2
800,26,2.88,1.21,5,1,3
1088,13,2.23,1.01,4,1,2
989,32,2.84,1.37,5,1,3
1085,11,3,1.55,5,1,3
1473,9,3.56,1.24,5,1,4
1303,18,2.33,0.91,4,1,2
881,45,2.93,1.29,5,1,3
1529,5,2.8,1.48,5,1,3
1175,5,3.4,2.19,5,1,5
594,5,2.4,0.89,3,1,3
18,10,2.8,1.32,5,1,3
1274,11,1.73,0.79,3,1,2
970,8,3.25,1.04,4,1,3.5
1479,8,2.75,1.16,5,1,3
541,49,2.88,1.09,5,1,3
1403,4,2.75,1.26,4,1,3
1367,5,4.2,1.3,5,2,5
388,28,2.39,0.99,5,1,2
837,25,3.92,0.91,5,2,4
1309,1,1,NA,1,1,1
1296,20,3.25,1.25,5,1,3
565,22,2.68,0.95,4,1,3
1045,25,3.24,0.93,5,2,3
1166,12,3.17,1.34,5,1,3
1427,5,2.8,1.3,5,2,2
1385,5,2.8,1.3,4,1,3
857,1,3,NA,3,3,3
822,4,3,0.82,4,2,3
862,18,2.11,1.32,5,1,1.5
1158,4,4,0.82,5,3,4
967,12,3.17,0.83,5,2,3
1087,10,1.7,1.06,4,1,1
1449,8,4.62,0.52,5,4,5
592,9,3.33,1.22,5,1,3
890,43,1.95,1.15,5,1,2
998,16,2.56,1.31,5,1,2.5
985,22,2.86,0.99,4,1,3
1231,22,2.5,0.91,4,1,2.5
885,13,2.23,1.24,5,1,2
669,13,1.62,1.04,4,1,1
1438,5,2.4,1.34,4,1,3
1068,12,3.17,0.94,4,1,3
1219,20,2.9,1.02,4,1,3
667,12,2.17,1.11,5,1,2
545,12,1.83,0.72,3,1,2
1140,17,2.29,0.99,4,1,2
726,14,2.43,1.09,4,1,2
1056,10,3.2,1.23,5,1,3.5
1524,8,4.25,0.71,5,3,4
247,5,1.8,1.79,5,1,1
1430,3,2.33,1.15,3,1,3
1236,1,3,NA,3,3,3
1361,3,2.67,1.53,4,1,3
1285,15,3.13,0.64,4,2,3
1058,15,3.27,1.16,5,1,3
1247,6,1.83,0.75,3,1,2
35,11,2.18,1.33,5,1,2
1527,7,2.43,1.27,4,1,2
916,18,3.17,1.29,5,1,3
1301,5,3.8,0.84,5,3,4
1374,2,1,0,1,1,1
1148,9,3.33,1.12,5,1,3
1388,6,3.33,1.37,5,1,3.5
1353,5,2.6,1.52,4,1,3
1125,4,4.25,0.5,5,4,4
1485,4,3.5,0.58,4,3,3.5
1530,5,2,0.71,3,1,2
803,9,2.56,0.53,3,2,3
1310,1,3,NA,3,3,3
1313,14,3.14,1.23,5,1,3.5
1405,6,3.33,1.63,5,1,3.5
459,24,3.75,1.03,5,1,4
1469,12,3.17,1.19,5,1,3
1387,3,2,1,3,1,2
1536,1,5,NA,5,5,5
1582,1,1,NA,1,1,1
1343,1,1,NA,1,1,1
1457,1,3,NA,3,3,3
1404,13,3.23,1.3,5,1,3
994,7,2.29,1.11,4,1,2
1076,12,2.25,0.62,3,1,2
1543,1,3,NA,3,3,3
1432,3,1,0,1,1,1
1271,7,2.71,0.95,4,2,2
1177,7,1.86,1.57,5,1,1
1223,4,3.5,0.58,4,3,3.5
1092,12,2.5,0.8,3,1,3
1302,5,3.4,1.67,5,1,3
599,1,1,NA,1,1,1
1443,4,3.75,1.26,5,2,4
701,10,4,0.67,5,3,4
706,6,2.67,1.03,4,1,3
914,11,2.73,1.42,5,1,2
130,23,2.26,1.29,5,1,2
1195,11,3.27,1.49,5,1,3
1417,2,2.5,0.71,3,2,2.5
1357,3,2.67,2.08,5,1,2
1273,15,2.73,0.96,5,2,2
1578,2,2,1.41,3,1,2
1396,5,4.2,0.45,5,4,4
1398,2,4.5,0.71,5,4,4.5
75,5,3,1.41,4,1,4
534,13,3.31,1.18,5,1,3
1458,1,4,NA,4,4,4
1379,7,2.86,0.9,4,1,3
1279,9,2.89,0.93,4,1,3
1330,4,2.5,1,3,1,3
1439,8,3,1.2,5,1,3
1338,4,2.25,1.5,4,1,2
1354,2,1,0,1,1,1
1554,2,3,1.41,4,2,3
1193,10,3.8,1.14,5,1,4
1561,1,1,NA,1,1,1
804,8,2.88,0.99,4,1,3
668,6,2.17,1.47,4,1,1.5
1075,7,3.43,0.98,5,2,3
442,4,1.25,0.5,2,1,1
1533,1,4,NA,4,4,4
1434,10,2.5,1.51,5,1,2.5
1565,1,1,NA,1,1,1
1176,22,3.36,1.36,5,1,4
1456,7,3.71,0.49,4,3,4
1307,2,1.5,0.71,2,1,1.5
1534,6,2.17,1.47,4,1,1.5
1531,7,3.29,1.11,4,1,4
400,18,2.72,1.27,5,1,3
1421,11,3.18,1.17,5,1,3
1369,4,2.75,1.26,4,1,3
1455,2,2.5,0.71,3,2,2.5
1257,4,1.75,0.96,3,1,1.5
1555,5,2.6,1.14,4,1,3
730,24,3.5,0.98,5,1,3
1454,6,3,0.63,4,2,3
1441,7,2.57,0.79,3,1,3
1103,19,3.79,0.98,5,2,4
1477,2,2.5,0.71,3,2,2.5
1521,4,3,0,3,3,3
1174,8,3.25,1.28,5,1,3
1538,3,3,0,3,3,3
1344,5,3.2,1.48,5,1,3
798,9,2.22,1.09,4,1,2
1392,5,2,1.41,4,1,1
1517,5,2.8,1.3,4,1,3
1377,4,3.25,1.71,5,1,3.5
817,3,2.67,1.53,4,1,3
1563,1,1,NA,1,1,1
1264,7,3.29,0.76,4,2,3
1470,5,2.6,1.52,5,1,2
1418,3,3.67,0.58,4,3,4
1156,1,3,NA,3,3,3
1406,5,3.4,0.55,4,3,3
1360,2,1.5,0.71,2,1,1.5
935,7,3.29,0.95,5,2,3
1275,4,2.5,1.91,5,1,2
891,6,2.67,1.37,5,1,2.5
1121,21,3.76,1.04,5,2,4
1252,9,3,1.32,5,1,3
1505,1,4,NA,4,4,4
1317,4,2,1.41,4,1,1.5
1519,2,3,1.41,4,2,3
1029,14,2,1.3,5,1,1.5
912,9,3,0.71,4,2,3
1200,7,3.29,1.11,4,1,4
1305,7,2.43,1.13,4,1,3
1400,10,3.1,1.1,5,1,3
852,1,1,NA,1,1,1
1375,10,3.6,1.26,5,1,3.5
1501,5,3,1.22,4,1,3
1435,7,2.57,0.98,4,1,3
1395,6,2.33,1.51,4,1,2
1557,1,1,NA,1,1,1
1333,5,2.8,1.1,4,1,3
1591,6,3.17,1.83,5,1,3.5
1562,1,1,NA,1,1,1
1269,10,3.9,1.1,5,2,4
909,13,3.77,1.24,5,1,4
1450,2,4,1.41,5,3,4
1550,2,3,0,3,3,3
1154,12,3.33,1.5,5,1,3
1237,6,3.5,0.84,5,3,3
1261,4,3.25,1.5,4,1,4
1586,1,1,NA,1,1,1
1038,17,2.82,1.38,5,1,3
1504,3,3.67,0.58,4,3,4
1214,9,2,1,4,1,2
1522,7,2.43,0.79,3,1,3
1238,8,3.12,1.13,5,2,3
1064,4,4.25,0.5,5,4,4
757,4,2.75,1.26,4,1,3
1476,1,2,NA,2,2,2
1545,4,2.5,1,4,2,2
1537,4,4,0.82,5,3,4
1391,3,2,1.73,4,1,1
296,6,3.33,0.82,4,2,3.5
1472,2,3.5,2.12,5,2,3.5
1580,1,1,NA,1,1,1
1331,4,3,1.41,4,1,3.5
1363,1,1,NA,1,1,1
1280,16,2.69,1.45,5,1,3
1138,5,3.4,1.34,5,2,4
1308,2,1,0,1,1,1
1339,1,1,NA,1,1,1
1523,2,3,1.41,4,2,3
1080,2,4,0,4,4,4
1096,3,2.67,0.58,3,2,3
1512,6,4,1.67,5,1,5
1287,6,1.33,0.52,2,1,1
1483,12,3.42,1.08,5,1,4
1566,1,1,NA,1,1,1
1031,7,2.29,1.38,5,1,2
917,7,3.43,0.79,4,2,4
920,5,2.2,1.3,4,1,2
1589,4,3,1.63,5,1,3
1293,3,5,0,5,5,5
1349,1,1,NA,1,1,1
1422,4,2.25,0.96,3,1,2.5
1389,3,3,2,5,1,3
1290,2,1.5,0.71,2,1,1.5
1447,1,3,NA,3,3,3
1111,7,3.43,1.27,5,1,4
1513,3,2,0,2,2,2
1235,1,4,NA,4,4,4
1412,6,1.67,0.82,3,1,1.5
1185,18,2.28,1.13,4,1,2
1337,9,2.33,1,3,1,3
1592,5,3.6,1.67,5,1,4
1399,7,2.43,0.98,4,1,2
1547,2,3,1.41,4,2,3
1420,3,1.33,0.58,2,1,1
1173,7,2.57,1.13,4,1,2
1159,11,3.55,1.44,5,1,4
1506,3,3.67,0.58,4,3,4
1468,6,3.33,1.37,5,1,3.5
1355,6,2.67,1.86,5,1,2.5
1437,9,2,0.71,3,1,2
1304,2,2.5,2.12,4,1,2.5
1359,2,1,0,1,1,1
1204,18,3.61,0.92,5,2,4
1426,8,3.25,1.28,5,2,3
1588,2,2,1.41,3,1,2
1590,2,2,1.41,3,1,2
1608,4,2.25,0.5,3,2,2
1617,2,3,2.83,5,1,3
1026,4,2.5,1.91,5,1,2
1311,16,2.5,1.26,5,1,3
957,2,2,1.41,3,1,2
1326,6,3.33,1.21,4,1,4
1587,1,1,NA,1,1,1
1496,5,2.8,1.3,4,1,3
981,8,1.75,0.89,3,1,1.5
899,9,3.44,1.42,5,1,3
1560,4,2.75,1.5,4,1,3
677,1,3,NA,3,3,3
1571,1,1,NA,1,1,1
1549,2,1.5,0.71,2,1,1.5
1402,4,2.75,1.5,4,1,3
1598,6,2.5,1.52,5,1,2.5
1514,7,3.14,1.21,5,2,3
1558,7,3.57,1.9,5,1,5
1415,9,2.44,1.13,4,1,2
1528,3,2.33,0.58,3,2,2
1575,1,1,NA,1,1,1
1510,1,3,NA,3,3,3
438,6,1.17,0.41,2,1,1
1597,5,3,1.41,5,1,3
1579,1,1,NA,1,1,1
600,2,3,1.41,4,2,3
1499,4,3.25,1.71,5,1,3.5
446,9,2.44,1.13,4,1,2
1205,6,3,1.26,5,1,3
1191,3,4.33,1.15,5,3,5
1445,4,2.75,1.26,4,1,3
1603,1,3,NA,3,3,3
1616,1,4,NA,4,4,4
1465,3,2.33,0.58,3,2,2
1146,3,2,1,3,1,2
1539,4,1.75,0.5,2,1,2
1255,8,2.25,1.04,4,1,2
1526,1,4,NA,4,4,4
1585,2,2.5,2.12,4,1,2.5
1596,1,2,NA,2,2,2
1605,4,3,1.41,5,2,2.5
1453,1,2,NA,2,2,2
1488,4,3,1.41,4,1,3.5
1516,3,4,1,5,3,4
1461,1,2,NA,2,2,2
973,4,3.5,1.29,5,2,3.5
1553,4,2.75,1.26,4,1,3
1559,1,1,NA,1,1,1
1431,5,3.4,1.52,5,1,4
851,4,3.75,1.89,5,1,4.5
666,5,2.4,1.14,4,1,2
1532,2,2,0,2,2,2
1507,1,3,NA,3,3,3
1540,10,2.8,1.23,5,1,2.5
1593,1,4,NA,4,4,4
1243,7,3.71,0.76,5,3,4
1623,3,4,0,4,4,4
1576,1,1,NA,1,1,1
1511,5,3.2,0.84,4,2,3
1525,1,4,NA,4,4,4
1569,1,1,NA,1,1,1
1568,1,1,NA,1,1,1
1408,3,1,0,1,1,1
1602,3,3.33,0.58,4,3,3
1381,8,3.25,0.89,5,2,3
1340,1,1,NA,1,1,1
1055,10,3.2,0.79,4,2,3
1440,5,3,0.71,4,2,3
1358,2,3,2.83,5,1,3
1502,2,1.5,0.71,2,1,1.5
1171,14,3.14,1.03,5,1,3
1619,1,3,NA,3,3,3
1319,4,1.75,0.96,3,1,1.5
1601,1,1,NA,1,1,1
1620,9,3.22,1.2,5,1,3
1474,6,2.83,1.17,4,1,3
