"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
775	19	3.79	0.79	5	2	4
776	76	3.58	1.16	5	1	4
777	24	4.08	1.21	5	1	4
778	50	2.92	1.29	5	1	3
779	29	3.93	0.8	5	2	4
780	44	3.86	1.03	5	1	4
781	32	3.84	1.22	5	1	4
782	178	2.76	0.89	5	1	3
783	24	4	0.66	5	3	4
784	30	3.8	0.66	5	3	4
785	20	3.65	0.75	5	2	4
786	85	3.91	0.88	5	1	4
787	51	3.16	1.07	5	1	3
788	192	3.34	0.9	5	1	3
789	29	3.69	1.04	5	1	4
790	180	3.01	1.01	5	1	3
791	18	3.83	1.04	5	2	4
792	31	3.19	0.83	5	1	3
793	43	3.42	0.79	5	2	3
794	25	4.36	0.64	5	3	4
795	123	3.1	0.89	5	1	3
796	269	3.61	1.04	5	1	4
797	19	2.63	1.3	5	1	2
798	186	3.33	0.97	5	1	3
799	21	4	0.84	5	2	4
800	20	3.85	0.59	5	3	4
801	22	4	1.2	5	1	4
802	55	3.42	0.98	5	1	3
803	27	2.93	1.47	5	1	3
804	259	3.62	0.79	5	1	4
805	208	3.33	1.19	5	1	3
806	117	3.71	0.92	5	2	4
807	156	3.9	0.86	5	1	4
808	18	4.06	1.06	5	1	4
809	14	3.93	1.07	5	2	4
810	17	4.47	0.72	5	3	5
811	18	4	0.91	5	2	4
812	16	3.38	1.31	5	1	4
813	22	2.82	1.33	5	1	3
814	27	2.96	0.76	4	2	3
815	136	3.79	1.08	5	1	4
816	19	3.74	0.93	5	2	4
817	22	3.27	0.98	5	1	3.5
818	20	3.6	1.14	5	1	4
819	24	3.96	1.04	5	1	4
820	19	3	1.41	5	1	3
821	54	4.39	0.86	5	2	5
822	19	3	1.11	5	1	3
823	142	4	0.9	5	1	4
824	17	2.59	0.87	4	1	2
825	108	3.56	1.08	5	1	4
826	85	3.78	0.79	5	2	4
827	22	3.18	0.59	4	2	3
828	78	3.06	1.11	5	1	3
829	52	3.6	0.72	5	2	4
830	88	3.75	1.19	5	1	4
831	46	3.59	1.11	5	2	4
832	18	2.83	0.86	5	2	3
833	203	3.1	1.25	5	1	3
834	44	3.98	0.9	5	2	4
835	77	4.13	0.78	5	2	4
836	40	3.83	1.2	5	1	4
837	35	3.03	1.36	5	1	3
838	69	4.16	0.66	5	2	4
839	50	3.28	1.11	5	1	3
840	158	4.12	0.85	5	1	4
841	22	3.82	1.1	5	1	4
842	24	3.83	1.13	5	1	4
843	159	2.76	0.82	5	1	3
844	61	3.51	0.87	5	1	3
845	25	3.08	1.15	5	1	3
846	298	3.73	1.06	5	1	4
847	111	3.05	1.16	5	1	3
848	114	4.32	1.02	5	2	5
849	17	4.88	0.33	5	4	5
850	38	4.53	0.92	5	1	5
851	166	3.44	1.08	5	1	3
852	41	3.39	0.86	5	1	3
853	37	2.95	1.1	5	1	3
854	144	3.33	0.98	5	1	3
855	16	3.31	0.7	4	2	3
856	20	3.3	1.17	5	1	3.5
857	13	3.15	1.63	5	1	3
858	17	3.41	1.06	5	1	4
859	30	3.97	0.93	5	2	4
860	54	3.26	0.94	5	1	3
861	28	3.82	1.12	5	1	4
862	126	4.37	0.8	5	2	5
863	87	3.02	1.37	5	1	3
864	211	3.9	0.89	5	1	4
865	51	2.27	1.5	5	1	2
866	15	2.8	1.01	4	1	3
867	76	4.29	0.96	5	1	5
868	163	2.96	1.33	5	1	3
869	36	2.94	1.31	5	1	3
870	196	3.39	0.98	5	1	4
871	87	3.51	0.94	5	2	3
872	52	3.42	0.85	5	1	4
873	13	2.85	1.21	5	1	3
874	28	3.79	0.74	5	2	4
875	69	4.12	0.83	5	2	4
876	17	4.24	0.83	5	2	4
877	61	3.95	0.85	5	2	4
878	100	3.29	1.17	5	1	3.5
879	20	3.6	0.88	5	2	4
880	279	3.45	0.99	5	1	4
881	192	3.31	1.2	5	1	3
882	105	4.06	1.05	5	1	4
883	205	3.9	0.91	5	1	4
884	33	3.73	1.18	5	1	4
885	79	3.34	1.06	5	1	3
886	185	3.37	1.07	5	1	3
887	124	4.04	1.28	5	1	5
888	14	4.29	0.47	5	4	4
889	260	3.42	0.86	5	1	3
890	88	3.76	1.17	5	1	4
891	33	4.03	0.85	5	3	4
892	161	4.06	0.9	5	1	4
893	46	3.41	0.93	5	1	3
894	185	3.65	0.71	5	1	4
895	14	3.86	0.95	5	2	4
896	255	2.97	1.14	5	1	3
897	125	4.05	1.01	5	1	4
898	19	3.37	1.01	5	1	3
899	103	3.54	1.06	5	1	4
900	33	2.61	1.12	5	1	2
901	103	3.85	1.07	5	1	4
902	39	3.44	1.12	5	1	3
903	102	3.91	0.92	5	1	4
904	36	3.61	0.93	5	2	4
905	24	3.21	0.93	5	1	3
906	30	3.9	0.76	5	2	4
907	112	4.55	0.67	5	2	5
908	59	3.56	0.73	5	2	4
909	20	4.45	0.76	5	3	5
910	45	3.18	1.11	5	1	3
911	69	3.77	0.94	5	1	4
912	36	3.78	0.8	5	2	4
913	102	3.45	1.17	5	1	4
914	18	3.17	1.15	5	1	3
915	23	3.13	0.97	5	2	3
916	240	3.35	0.86	5	1	3
917	28	3.46	1.2	5	1	4
918	86	3.38	1.14	5	1	4
919	170	3.52	0.96	5	1	4
920	18	3.28	0.89	5	2	3
921	88	3.27	1.17	5	1	3
922	100	3.37	1.03	5	1	3
923	64	4.11	0.72	5	1	4
924	61	3.75	0.83	5	2	4
925	27	3.22	0.89	5	1	3
926	15	3.4	0.99	5	1	3
927	97	3.67	1.18	5	1	4
928	24	4.58	0.78	5	3	5
929	37	3.81	1.02	5	1	4
930	47	2.94	1.13	5	1	3
931	45	3.8	0.79	5	2	4
932	177	3.9	1.01	5	1	4
933	153	2.66	1.2	5	1	3
934	123	3.7	1.04	5	1	4
935	28	3.79	0.96	5	1	4
936	105	3.73	0.94	5	1	4
937	30	3.43	1.22	5	1	4
938	80	3.2	1.19	5	1	3
939	38	4.24	0.97	5	2	5
940	76	3.42	1.01	5	1	3
941	12	4	0.85	5	2	4
942	66	4.26	0.75	5	3	4
943	130	3.38	1.27	5	1	4
