"userID"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
775	19	4.05	0.71	5	3	4
776	80	3.41	1.11	5	1	3.5
777	27	4	1.36	5	1	4
778	51	2.94	1.24	5	1	3
779	30	3.97	0.81	5	2	4
780	37	3.84	1.19	5	1	4
781	29	3.55	1.35	5	1	4
782	175	2.81	0.88	5	1	3
783	20	3.7	0.92	5	1	4
784	33	3.88	0.65	5	3	4
785	22	3.73	0.88	5	2	4
786	87	3.82	0.88	5	1	4
787	45	3.22	1.04	5	1	3
788	198	3.35	0.88	5	1	3
789	28	3.64	1.06	5	1	4
790	173	3	0.96	5	1	3
791	21	3.76	1.18	5	1	4
792	34	3	0.89	5	1	3
793	41	3.49	0.84	5	2	3
794	27	4.37	0.79	5	2	5
795	121	3.08	0.92	5	1	3
796	261	3.62	1.09	5	1	4
797	21	2.62	1.24	5	1	2
798	164	3.29	0.96	5	1	3
799	16	3.75	0.86	5	2	4
800	19	3.84	0.6	5	3	4
801	22	4	1.2	5	1	4
802	65	3.48	1.02	5	1	4
803	24	3	1.38	5	1	3
804	254	3.64	0.79	5	1	4
805	206	3.35	1.23	5	1	3
806	108	3.64	0.96	5	1	4
807	159	3.92	0.83	5	1	4
808	20	4.05	1.05	5	1	4
809	16	3.38	1.26	5	1	3.5
810	16	4.62	0.5	5	4	5
811	16	4.12	0.96	5	2	4
812	20	3.5	1.24	5	1	4
813	22	2.77	1.31	5	1	3
814	27	3.04	0.76	4	2	3
815	143	3.69	1.15	5	1	4
816	19	3.74	0.93	5	2	4
817	26	3.38	0.94	5	1	3.5
818	14	3.29	1.33	5	1	4
819	20	4.1	0.91	5	2	4
820	16	2.81	1.28	5	1	3
821	48	4.35	0.84	5	2	5
822	18	3.06	1.11	5	1	3
823	139	4.06	0.96	5	1	4
824	15	2.4	0.91	4	1	2
825	111	3.62	1.1	5	1	4
826	84	3.81	0.87	5	2	4
827	22	3.14	0.64	5	2	3
828	83	3.17	1.1	5	1	3
829	51	3.59	0.83	5	1	4
830	83	3.8	1.17	5	1	4
831	58	3.48	1.19	5	1	4
832	21	2.95	0.8	5	2	3
833	212	3.09	1.28	5	1	3
834	37	3.81	1	5	2	4
835	80	4.17	0.76	5	2	4
836	32	4.03	1	5	2	4
837	40	2.92	1.33	5	1	3
838	72	4.04	0.74	5	2	4
839	45	3.24	1.09	5	1	3
840	149	4.17	0.83	5	1	4
841	19	3.89	0.99	5	1	4
842	22	3.68	1.21	5	1	4
843	147	2.73	0.87	5	1	3
844	63	3.44	0.78	5	2	3
845	23	3.04	1.02	5	1	3
846	303	3.74	1.02	5	1	4
847	110	3.07	1.19	5	1	3
848	130	4.33	1.01	5	1	5
849	17	4.88	0.33	5	4	5
850	35	4.54	0.95	5	1	5
851	149	3.42	1.11	5	1	3
852	36	3.42	0.73	5	1	3
853	34	2.91	1.08	5	1	3
854	171	3.18	1.01	5	1	3
855	19	3.42	0.61	4	2	3
856	17	3.65	0.93	5	2	4
857	19	3.58	1.3	5	1	4
858	18	3.44	0.98	5	1	3.5
859	33	3.88	0.86	5	2	4
860	53	3.19	0.86	5	1	3
861	33	4.03	1.05	5	1	4
862	120	4.35	0.84	5	2	5
863	77	3.12	1.43	5	1	3
864	233	3.78	0.93	5	1	4
865	50	2.26	1.5	5	1	1.5
866	18	2.72	0.96	4	1	2.5
867	74	4.45	0.8	5	2	5
868	151	2.92	1.35	5	1	3
869	30	2.97	1.27	5	1	3
870	204	3.37	0.99	5	1	4
871	93	3.53	0.93	5	2	3
872	53	3.4	0.84	5	1	4
873	12	3	1.41	5	1	3
874	29	3.83	0.71	5	3	4
875	68	4.25	0.78	5	2	4
876	14	4.21	0.89	5	2	4
877	61	3.77	0.94	5	1	4
878	94	3.23	1.15	5	1	3
879	21	3.76	0.83	5	2	4
880	279	3.43	0.98	5	1	4
881	195	3.41	1.17	5	1	4
882	106	4.05	0.99	5	1	4
883	190	3.92	0.91	5	1	4
884	33	3.85	1.15	5	1	4
885	77	3.27	1.02	5	1	3
886	188	3.33	1.05	5	1	3
887	128	3.94	1.38	5	1	4
888	15	4.4	0.63	5	3	4
889	246	3.45	0.83	5	1	4
890	93	3.86	1.09	5	1	4
891	39	4.08	0.84	5	3	4
892	171	3.99	0.91	5	1	4
893	43	3.4	0.88	5	1	3
894	188	3.62	0.75	5	1	4
895	16	3.69	1.01	5	2	4
896	284	3.02	1.12	5	1	3
897	139	4.1	0.97	5	1	4
898	27	3.48	1.05	5	1	4
899	103	3.53	1.07	5	1	4
900	34	2.62	1.1	5	1	2
901	99	3.79	1.11	5	1	4
902	34	3.5	1.11	5	1	3
903	104	3.82	1	5	1	4
904	33	3.67	0.96	5	2	4
905	34	3.32	0.84	5	1	3
906	31	3.77	0.76	5	2	4
907	110	4.61	0.64	5	2	5
908	59	3.51	0.73	5	2	4
909	21	4.33	0.8	5	3	5
910	47	3.3	1.02	5	1	4
911	80	3.83	0.9	5	2	4
912	40	4	0.85	5	2	4
913	103	3.55	1.07	5	1	4
914	17	2.82	1.24	5	1	3
915	17	3.18	1.07	5	2	3
916	239	3.34	0.88	5	1	3
917	27	3.48	1.22	5	1	4
918	73	3.26	1.12	5	1	3
919	159	3.45	0.94	5	1	4
920	20	3.15	0.75	4	2	3
921	81	3.21	1.11	5	1	3
922	85	3.41	1.04	5	1	3
923	53	4.21	0.6	5	3	4
924	63	3.71	0.87	5	2	4
925	24	3.08	0.97	5	1	3
926	19	3.32	0.95	5	1	3
927	93	3.59	1.18	5	1	4
928	25	4.68	0.69	5	3	5
929	38	3.63	1.08	5	1	4
930	46	2.89	1.06	5	1	3
931	47	3.74	0.94	5	1	4
932	192	3.95	0.97	5	1	4
933	147	2.69	1.2	5	1	3
934	129	3.72	0.86	5	1	4
935	26	4	0.85	5	1	4
936	107	3.79	0.91	5	1	4
937	35	3.43	1.17	5	1	4
938	78	3.32	1.18	5	1	3
939	35	4.26	0.92	5	2	5
940	82	3.44	1.08	5	1	3.5
941	18	3.94	0.94	5	2	4
942	60	4.25	0.75	5	2	4
943	110	3.38	1.25	5	1	4
